,Y_true,Y_true_label,Y_pre,Y_pre_label
TCGA.E2.A15K.06,2,BRCA,2,BRCA
TCGA.BH.A1FE.06,2,BRCA,0,ACC
TCGA.BH.A18V.06,2,BRCA,2,BRCA
TCGA.E2.A15A.06,2,BRCA,2,BRCA
TCGA.AC.A6IX.06,2,BRCA,2,BRCA
TCGA.E2.A15E.06,2,BRCA,2,BRCA
TCGA.BH.A1ES.06,2,BRCA,2,BRCA
TCGA.RW.A686.06,21,PCPG,21,PCPG
TCGA.SR.A6MX.06,21,PCPG,21,PCPG
TCGA.ER.A2NH.06,24,SKCM,24,SKCM
TCGA.D9.A6EA.06,24,SKCM,24,SKCM
TCGA.GN.A26A.06,24,SKCM,24,SKCM
TCGA.D3.A3BZ.06,24,SKCM,24,SKCM
TCGA.D3.A51G.06,24,SKCM,24,SKCM
TCGA.EE.A29R.06,24,SKCM,24,SKCM
TCGA.D3.A2JE.06,24,SKCM,24,SKCM
TCGA.DA.A1IA.06,24,SKCM,24,SKCM
TCGA.EE.A29T.06,24,SKCM,24,SKCM
TCGA.FS.A1ZQ.06,24,SKCM,24,SKCM
TCGA.D3.A5GO.06,24,SKCM,24,SKCM
TCGA.D3.A2JA.06,24,SKCM,24,SKCM
TCGA.YG.AA3O.06,24,SKCM,24,SKCM
TCGA.EE.A3AB.06,24,SKCM,24,SKCM
TCGA.D3.A1QB.06,24,SKCM,24,SKCM
TCGA.GN.A4U9.06,24,SKCM,3,CESC
TCGA.ER.A3ET.06,24,SKCM,24,SKCM
TCGA.FR.A729.06,24,SKCM,24,SKCM
TCGA.WE.AAA0.06,24,SKCM,24,SKCM
TCGA.EE.A3J5.06,24,SKCM,24,SKCM
TCGA.D3.A5GR.06,24,SKCM,24,SKCM
TCGA.EE.A2GS.06,24,SKCM,24,SKCM
TCGA.EE.A29Q.06,24,SKCM,24,SKCM
TCGA.EE.A3J7.06,24,SKCM,24,SKCM
TCGA.W3.A824.06,24,SKCM,24,SKCM
TCGA.FS.A4FD.06,24,SKCM,24,SKCM
TCGA.ER.A19H.06,24,SKCM,24,SKCM
TCGA.ER.A3PL.06,24,SKCM,24,SKCM
TCGA.ER.A19A.06,24,SKCM,24,SKCM
TCGA.FS.A1ZR.06,24,SKCM,24,SKCM
TCGA.DA.A3F3.06,24,SKCM,24,SKCM
TCGA.FS.A4F4.06,24,SKCM,24,SKCM
TCGA.Z2.AA3S.06,24,SKCM,24,SKCM
TCGA.FS.A1YY.06,24,SKCM,24,SKCM
TCGA.EE.A3AF.06,24,SKCM,24,SKCM
TCGA.EB.A5VV.06,24,SKCM,3,CESC
TCGA.GF.A4EO.06,24,SKCM,24,SKCM
TCGA.ER.A19C.06,24,SKCM,24,SKCM
TCGA.ER.A19T.06,24,SKCM,24,SKCM
TCGA.EE.A2MH.06,24,SKCM,24,SKCM
TCGA.RP.A690.06,24,SKCM,31,UVM
TCGA.HR.A2OG.06,24,SKCM,24,SKCM
TCGA.GN.A4U7.06,24,SKCM,24,SKCM
TCGA.D3.A2J9.06,24,SKCM,24,SKCM
TCGA.GN.A8LL.06,24,SKCM,24,SKCM
TCGA.D9.A1JX.06,24,SKCM,24,SKCM
TCGA.D3.A3C7.06,24,SKCM,24,SKCM
TCGA.EE.A29P.06,24,SKCM,24,SKCM
TCGA.EE.A3JD.06,24,SKCM,24,SKCM
TCGA.ER.A19D.06,24,SKCM,23,SARC
TCGA.Z2.A8RT.06,24,SKCM,24,SKCM
TCGA.ER.A19W.06,24,SKCM,24,SKCM
TCGA.ER.A19S.06,24,SKCM,24,SKCM
TCGA.DA.A1I7.06,24,SKCM,24,SKCM
TCGA.DA.A1IB.06,24,SKCM,24,SKCM
TCGA.EE.A3AG.06,24,SKCM,24,SKCM
TCGA.D3.A1Q7.06,24,SKCM,24,SKCM
TCGA.EE.A2MU.06,24,SKCM,24,SKCM
TCGA.FS.A1Z3.06,24,SKCM,24,SKCM
TCGA.D3.A8GP.06,24,SKCM,24,SKCM
TCGA.EE.A3AC.06,24,SKCM,24,SKCM
TCGA.EE.A2MD.06,24,SKCM,24,SKCM
TCGA.D3.A51K.06,24,SKCM,24,SKCM
TCGA.ER.A2NE.06,24,SKCM,24,SKCM
TCGA.EE.A20H.06,24,SKCM,24,SKCM
TCGA.ER.A19Q.06,24,SKCM,24,SKCM
TCGA.ER.A197.06,24,SKCM,24,SKCM
TCGA.EE.A183.06,24,SKCM,24,SKCM
TCGA.GN.A4U8.06,24,SKCM,24,SKCM
TCGA.FS.A1YW.06,24,SKCM,24,SKCM
TCGA.WE.A8K1.06,24,SKCM,24,SKCM
TCGA.D3.A3C6.06,24,SKCM,24,SKCM
TCGA.D3.A5GL.06,24,SKCM,24,SKCM
TCGA.D3.A8GR.06,24,SKCM,24,SKCM
TCGA.ER.A199.06,24,SKCM,24,SKCM
TCGA.EE.A2MK.06,24,SKCM,24,SKCM
TCGA.D3.A3CB.06,24,SKCM,24,SKCM
TCGA.QB.AA9O.06,24,SKCM,24,SKCM
TCGA.DA.A1IC.06,24,SKCM,24,SKCM
TCGA.FS.A4FB.06,24,SKCM,24,SKCM
TCGA.EE.A2MS.06,24,SKCM,24,SKCM
TCGA.D3.A2J7.06,24,SKCM,24,SKCM
TCGA.EB.A5UL.06,24,SKCM,24,SKCM
TCGA.FS.A1ZY.06,24,SKCM,24,SKCM
TCGA.EE.A2MT.06,24,SKCM,24,SKCM
TCGA.WE.AAA3.06,24,SKCM,24,SKCM
TCGA.FS.A1ZG.06,24,SKCM,24,SKCM
TCGA.EE.A2ME.06,24,SKCM,24,SKCM
TCGA.FS.A1ZF.06,24,SKCM,24,SKCM
TCGA.D3.A3CE.06,24,SKCM,24,SKCM
TCGA.EE.A184.06,24,SKCM,24,SKCM
TCGA.FS.A1ZA.06,24,SKCM,24,SKCM
TCGA.EE.A29G.06,24,SKCM,24,SKCM
TCGA.OD.A75X.06,24,SKCM,24,SKCM
TCGA.D3.A3MO.06,24,SKCM,24,SKCM
TCGA.EE.A2MJ.06,24,SKCM,24,SKCM
TCGA.DA.A1I0.06,24,SKCM,24,SKCM
TCGA.DA.A1HY.06,24,SKCM,24,SKCM
TCGA.WE.AA9Y.06,24,SKCM,24,SKCM
TCGA.D9.A1X3.06,24,SKCM,24,SKCM
TCGA.D3.A8GV.06,24,SKCM,24,SKCM
TCGA.D3.A3C8.06,24,SKCM,24,SKCM
TCGA.EE.A29V.06,24,SKCM,24,SKCM
TCGA.WE.A8ZX.06,24,SKCM,24,SKCM
TCGA.EE.A2M8.06,24,SKCM,24,SKCM
TCGA.D3.A2JD.06,24,SKCM,24,SKCM
TCGA.EE.A2MM.06,24,SKCM,24,SKCM
TCGA.ER.A42L.06,24,SKCM,0,ACC
TCGA.EE.A2GD.06,24,SKCM,24,SKCM
TCGA.EE.A29S.06,24,SKCM,24,SKCM
TCGA.FS.A1ZH.06,24,SKCM,24,SKCM
TCGA.D9.A6EG.06,24,SKCM,24,SKCM
TCGA.FS.A1ZD.06,24,SKCM,23,SARC
TCGA.ER.A195.06,24,SKCM,24,SKCM
TCGA.D3.A8GD.06,24,SKCM,24,SKCM
TCGA.EE.A20B.06,24,SKCM,24,SKCM
TCGA.EE.A3J4.06,24,SKCM,24,SKCM
TCGA.W3.AA1R.06,24,SKCM,24,SKCM
TCGA.EE.A29H.06,24,SKCM,24,SKCM
TCGA.FR.A8YE.06,24,SKCM,24,SKCM
TCGA.D3.A51R.06,24,SKCM,30,UCS
TCGA.3N.A9WD.06,24,SKCM,24,SKCM
TCGA.FR.A7U9.06,24,SKCM,23,SARC
TCGA.EE.A2ML.06,24,SKCM,24,SKCM
TCGA.D3.A2JO.06,24,SKCM,24,SKCM
TCGA.EE.A2MG.06,24,SKCM,24,SKCM
TCGA.W3.AA1O.06,24,SKCM,24,SKCM
TCGA.D3.A51N.06,24,SKCM,24,SKCM
TCGA.EE.A20F.06,24,SKCM,24,SKCM
TCGA.DA.A95X.06,24,SKCM,24,SKCM
TCGA.DA.A1HV.06,24,SKCM,24,SKCM
TCGA.D3.A2JH.06,24,SKCM,24,SKCM
TCGA.D3.A2JB.06,24,SKCM,24,SKCM
TCGA.DA.A95V.06,24,SKCM,24,SKCM
TCGA.RP.A693.06,24,SKCM,24,SKCM
TCGA.EE.A3AH.06,24,SKCM,24,SKCM
TCGA.WE.A8ZR.06,24,SKCM,24,SKCM
TCGA.EE.A17Y.06,24,SKCM,24,SKCM
TCGA.WE.A8JZ.06,24,SKCM,24,SKCM
TCGA.FS.A1ZT.06,24,SKCM,24,SKCM
TCGA.EE.A2MQ.06,24,SKCM,24,SKCM
TCGA.W3.A825.06,24,SKCM,24,SKCM
TCGA.D3.A8GM.06,24,SKCM,24,SKCM
TCGA.FS.A1ZC.06,24,SKCM,24,SKCM
TCGA.GF.A6C9.06,24,SKCM,24,SKCM
TCGA.EE.A2GN.06,24,SKCM,24,SKCM
TCGA.ER.A19M.06,24,SKCM,24,SKCM
TCGA.FW.A3I3.06,24,SKCM,24,SKCM
TCGA.FW.A3TV.06,24,SKCM,24,SKCM
TCGA.FS.A4F5.06,24,SKCM,24,SKCM
TCGA.ER.A19P.06,24,SKCM,24,SKCM
TCGA.D3.A1Q1.06,24,SKCM,24,SKCM
TCGA.ER.A3EV.06,24,SKCM,24,SKCM
TCGA.D3.A3ML.06,24,SKCM,24,SKCM
TCGA.EE.A185.06,24,SKCM,24,SKCM
TCGA.YD.A9TB.06,24,SKCM,24,SKCM
TCGA.XV.AB01.06,24,SKCM,24,SKCM
TCGA.EE.A2GP.06,24,SKCM,24,SKCM
TCGA.FR.A8YC.06,24,SKCM,24,SKCM
TCGA.FS.A1ZB.06,24,SKCM,24,SKCM
TCGA.D3.A2JK.06,24,SKCM,24,SKCM
TCGA.EE.A2GJ.06,24,SKCM,24,SKCM
TCGA.WE.A8ZO.06,24,SKCM,24,SKCM
TCGA.D3.A3MR.06,24,SKCM,24,SKCM
TCGA.D3.A8GB.06,24,SKCM,24,SKCM
TCGA.D3.A2JN.06,24,SKCM,24,SKCM
TCGA.FR.A3YN.06,24,SKCM,24,SKCM
TCGA.DA.A1I1.06,24,SKCM,24,SKCM
TCGA.EE.A182.06,24,SKCM,24,SKCM
TCGA.FW.A3R5.06,24,SKCM,24,SKCM
TCGA.GN.A9SD.06,24,SKCM,24,SKCM
TCGA.BF.AAP0.06,24,SKCM,24,SKCM
TCGA.ER.A19L.06,24,SKCM,24,SKCM
TCGA.DA.A95W.06,24,SKCM,24,SKCM
TCGA.EE.A2GO.06,24,SKCM,24,SKCM
TCGA.ER.A3ES.06,24,SKCM,31,UVM
TCGA.EE.A3J8.06,24,SKCM,24,SKCM
TCGA.EE.A2A6.06,24,SKCM,24,SKCM
TCGA.D3.A3MU.06,24,SKCM,24,SKCM
TCGA.DA.A3F8.06,24,SKCM,24,SKCM
TCGA.D3.A8GJ.06,24,SKCM,24,SKCM
TCGA.D3.A8GL.06,24,SKCM,24,SKCM
TCGA.EE.A2GC.06,24,SKCM,24,SKCM
TCGA.EE.A2A5.06,24,SKCM,24,SKCM
TCGA.D3.A51T.06,24,SKCM,24,SKCM
TCGA.D3.A8GI.06,24,SKCM,24,SKCM
TCGA.D3.A2J8.06,24,SKCM,9,HNSC
TCGA.EB.A6L9.06,24,SKCM,24,SKCM
TCGA.EE.A2MP.06,24,SKCM,24,SKCM
TCGA.D9.A3Z3.06,24,SKCM,24,SKCM
TCGA.FW.A5DY.06,24,SKCM,24,SKCM
TCGA.D3.A3CF.06,24,SKCM,24,SKCM
TCGA.FR.A44A.06,24,SKCM,24,SKCM
TCGA.FS.A1ZE.06,24,SKCM,24,SKCM
TCGA.GN.A4U4.06,24,SKCM,24,SKCM
TCGA.EE.A3J3.06,24,SKCM,24,SKCM
TCGA.EE.A2MI.06,24,SKCM,23,SARC
TCGA.EB.A44Q.06,24,SKCM,24,SKCM
TCGA.DA.A1HW.06,24,SKCM,24,SKCM
TCGA.GN.A266.06,24,SKCM,24,SKCM
TCGA.GN.A8LK.06,24,SKCM,24,SKCM
TCGA.ER.A1A1.06,24,SKCM,24,SKCM
TCGA.ER.A198.06,24,SKCM,24,SKCM
TCGA.EE.A3JB.06,24,SKCM,24,SKCM
TCGA.QB.A6FS.06,24,SKCM,24,SKCM
TCGA.D3.A1Q6.06,24,SKCM,24,SKCM
TCGA.DA.A95Y.06,24,SKCM,24,SKCM
TCGA.RP.A6K9.06,24,SKCM,24,SKCM
TCGA.EE.A2GL.06,24,SKCM,24,SKCM
TCGA.EE.A2MF.06,24,SKCM,24,SKCM
TCGA.DA.A1I2.06,24,SKCM,24,SKCM
TCGA.EE.A29W.06,24,SKCM,23,SARC
TCGA.D3.A1Q5.06,24,SKCM,23,SARC
TCGA.FR.A3YO.06,24,SKCM,24,SKCM
TCGA.D3.A3C3.06,24,SKCM,24,SKCM
TCGA.YD.A89C.06,24,SKCM,24,SKCM
TCGA.GN.A264.06,24,SKCM,24,SKCM
TCGA.W3.AA1W.06,24,SKCM,24,SKCM
TCGA.RP.A694.06,24,SKCM,24,SKCM
TCGA.D3.A51H.06,24,SKCM,24,SKCM
TCGA.D3.A8GE.06,24,SKCM,23,SARC
TCGA.D3.A8GK.06,24,SKCM,24,SKCM
TCGA.EE.A2A0.06,24,SKCM,11,KIRC
TCGA.EE.A2GE.06,24,SKCM,24,SKCM
TCGA.EE.A29B.06,24,SKCM,24,SKCM
TCGA.D9.A149.06,24,SKCM,24,SKCM
TCGA.EE.A2GR.06,24,SKCM,24,SKCM
TCGA.D3.A1Q4.06,24,SKCM,24,SKCM
TCGA.FS.A1ZU.06,24,SKCM,24,SKCM
TCGA.EB.A5SG.06,24,SKCM,24,SKCM
TCGA.D3.A2JL.06,24,SKCM,24,SKCM
TCGA.D9.A4Z6.06,24,SKCM,24,SKCM
TCGA.GF.A6C8.06,24,SKCM,24,SKCM
TCGA.ER.A19N.06,24,SKCM,24,SKCM
TCGA.FS.A4F0.06,24,SKCM,24,SKCM
TCGA.WE.A8ZT.06,24,SKCM,24,SKCM
TCGA.FR.A69P.06,24,SKCM,24,SKCM
TCGA.D3.A51F.06,24,SKCM,24,SKCM
TCGA.DA.A3F2.06,24,SKCM,23,SARC
TCGA.D3.A3CC.06,24,SKCM,24,SKCM
TCGA.EE.A2GI.06,24,SKCM,24,SKCM
TCGA.EE.A29X.06,24,SKCM,24,SKCM
TCGA.EE.A29E.06,24,SKCM,24,SKCM
TCGA.GN.A268.06,24,SKCM,24,SKCM
TCGA.D9.A148.06,24,SKCM,24,SKCM
TCGA.FW.A3TU.06,24,SKCM,24,SKCM
TCGA.EE.A2M5.06,24,SKCM,9,HNSC
TCGA.EE.A2A2.06,24,SKCM,24,SKCM
TCGA.EE.A2MR.06,24,SKCM,23,SARC
TCGA.D9.A1JW.06,24,SKCM,24,SKCM
TCGA.GN.A267.06,24,SKCM,24,SKCM
TCGA.FS.A1Z4.06,24,SKCM,24,SKCM
TCGA.ER.A19O.06,24,SKCM,24,SKCM
TCGA.HR.A2OH.06,24,SKCM,24,SKCM
TCGA.ER.A19B.06,24,SKCM,24,SKCM
TCGA.EB.A5KH.06,24,SKCM,24,SKCM
TCGA.FS.A4FC.06,24,SKCM,24,SKCM
TCGA.D3.A8GN.06,24,SKCM,24,SKCM
TCGA.D9.A6EC.06,24,SKCM,24,SKCM
TCGA.EE.A29A.06,24,SKCM,24,SKCM
TCGA.FS.A1ZS.06,24,SKCM,9,HNSC
TCGA.EE.A3AA.06,24,SKCM,24,SKCM
TCGA.ER.A19J.06,24,SKCM,24,SKCM
TCGA.ER.A42K.06,24,SKCM,24,SKCM
TCGA.YD.A9TA.06,24,SKCM,17,LUSC
TCGA.YG.AA3P.06,24,SKCM,24,SKCM
TCGA.D3.A8GS.06,24,SKCM,24,SKCM
TCGA.EE.A29D.06,24,SKCM,24,SKCM
TCGA.DA.A1I5.06,24,SKCM,24,SKCM
TCGA.EE.A3AD.06,24,SKCM,24,SKCM
TCGA.D3.A3C1.06,24,SKCM,24,SKCM
TCGA.D3.A5GS.06,24,SKCM,24,SKCM
TCGA.D3.A2J6.06,24,SKCM,24,SKCM
TCGA.FR.A7UA.06,24,SKCM,24,SKCM
TCGA.D9.A6E9.06,24,SKCM,24,SKCM
TCGA.WE.A8K5.06,24,SKCM,24,SKCM
TCGA.EE.A2MN.06,24,SKCM,24,SKCM
TCGA.EE.A3JH.06,24,SKCM,24,SKCM
TCGA.EE.A3JA.06,24,SKCM,24,SKCM
TCGA.FS.A4F2.06,24,SKCM,24,SKCM
TCGA.D3.A1QA.06,24,SKCM,24,SKCM
TCGA.EE.A29M.06,24,SKCM,24,SKCM
TCGA.ER.A2ND.06,24,SKCM,24,SKCM
TCGA.WE.A8K6.06,24,SKCM,24,SKCM
TCGA.FR.A7U8.06,24,SKCM,24,SKCM
TCGA.D9.A3Z1.06,24,SKCM,24,SKCM
TCGA.WE.A8ZM.06,24,SKCM,24,SKCM
TCGA.WE.AAA4.06,24,SKCM,24,SKCM
TCGA.3N.A9WC.06,24,SKCM,24,SKCM
TCGA.DA.A95Z.06,24,SKCM,24,SKCM
TCGA.GN.A265.06,24,SKCM,24,SKCM
TCGA.FS.A1Z7.06,24,SKCM,24,SKCM
TCGA.W3.A828.06,24,SKCM,23,SARC
TCGA.FS.A1Z0.06,24,SKCM,24,SKCM
TCGA.D3.A2JC.06,24,SKCM,24,SKCM
TCGA.EE.A2M6.06,24,SKCM,24,SKCM
TCGA.FS.A1ZJ.06,24,SKCM,24,SKCM
TCGA.EE.A17X.06,24,SKCM,24,SKCM
TCGA.WE.A8ZQ.06,24,SKCM,24,SKCM
TCGA.ER.A2NG.06,24,SKCM,24,SKCM
TCGA.RP.A695.06,24,SKCM,24,SKCM
TCGA.D3.A3MV.06,24,SKCM,24,SKCM
TCGA.FS.A1YX.06,24,SKCM,24,SKCM
TCGA.FS.A1ZZ.06,24,SKCM,24,SKCM
TCGA.D3.A5GN.06,24,SKCM,24,SKCM
TCGA.FS.A1ZW.06,24,SKCM,24,SKCM
TCGA.D3.A2JF.06,24,SKCM,24,SKCM
TCGA.FS.A1ZK.06,24,SKCM,24,SKCM
TCGA.ER.A2NC.06,24,SKCM,23,SARC
TCGA.FR.A8YD.06,24,SKCM,24,SKCM
TCGA.ER.A19G.06,24,SKCM,24,SKCM
TCGA.EE.A29N.06,24,SKCM,24,SKCM
TCGA.W3.AA21.06,24,SKCM,24,SKCM
TCGA.ER.A19E.06,24,SKCM,24,SKCM
TCGA.D3.A1Q8.06,24,SKCM,24,SKCM
TCGA.EE.A2MC.06,24,SKCM,9,HNSC
TCGA.D3.A8GQ.06,24,SKCM,24,SKCM
TCGA.GN.A26D.06,24,SKCM,24,SKCM
TCGA.FS.A4F9.06,24,SKCM,24,SKCM
TCGA.EE.A3JI.06,24,SKCM,24,SKCM
TCGA.EE.A2GT.06,24,SKCM,24,SKCM
TCGA.D3.A8GC.06,24,SKCM,24,SKCM
TCGA.WE.A8ZN.06,24,SKCM,24,SKCM
TCGA.3N.A9WB.06,24,SKCM,24,SKCM
TCGA.EB.A44R.06,24,SKCM,24,SKCM
TCGA.FS.A1ZM.06,24,SKCM,24,SKCM
TCGA.EB.A5SH.06,24,SKCM,24,SKCM
TCGA.DA.A3F5.06,24,SKCM,24,SKCM
TCGA.ER.A193.06,24,SKCM,24,SKCM
TCGA.EE.A2GU.06,24,SKCM,24,SKCM
TCGA.FS.A4F8.06,24,SKCM,24,SKCM
TCGA.EE.A180.06,24,SKCM,24,SKCM
TCGA.GN.A4U3.06,24,SKCM,24,SKCM
TCGA.EE.A29L.06,24,SKCM,24,SKCM
TCGA.EE.A2GB.06,24,SKCM,24,SKCM
TCGA.EE.A2GK.06,24,SKCM,23,SARC
TCGA.EE.A181.06,24,SKCM,24,SKCM
TCGA.DA.A1I8.06,24,SKCM,24,SKCM
TCGA.D3.A8GO.06,24,SKCM,24,SKCM
TCGA.EE.A2M7.06,24,SKCM,24,SKCM
TCGA.EE.A2GH.06,24,SKCM,24,SKCM
TCGA.D3.A51J.06,24,SKCM,24,SKCM
TCGA.EE.A17Z.06,24,SKCM,24,SKCM
TCGA.Z2.AA3V.06,24,SKCM,24,SKCM
TCGA.D3.A5GU.06,24,SKCM,24,SKCM
TCGA.W3.AA1Q.06,24,SKCM,24,SKCM
TCGA.EE.A29C.06,24,SKCM,24,SKCM
TCGA.GF.A3OT.06,24,SKCM,9,HNSC
TCGA.DA.A1I4.06,24,SKCM,24,SKCM
TCGA.EE.A20I.06,24,SKCM,24,SKCM
TCGA.LH.A9QB.06,24,SKCM,24,SKCM
TCGA.GN.A262.06,24,SKCM,24,SKCM
TCGA.ER.A2NF.06,24,SKCM,24,SKCM
TCGA.EE.A2A1.06,24,SKCM,24,SKCM
TCGA.EB.A5UN.06,24,SKCM,24,SKCM
TCGA.D3.A2JG.06,24,SKCM,24,SKCM
TCGA.EE.A3JE.06,24,SKCM,24,SKCM
TCGA.D3.A2JP.06,24,SKCM,24,SKCM
TCGA.D3.A1Q3.06,24,SKCM,24,SKCM
TCGA.ER.A19F.06,24,SKCM,24,SKCM
TCGA.D3.A51E.06,24,SKCM,24,SKCM
TCGA.D3.A1Q9.06,24,SKCM,24,SKCM
TCGA.FS.A1ZP.06,24,SKCM,24,SKCM
TCGA.WE.A8ZY.06,24,SKCM,24,SKCM
TCGA.EE.A20C.06,24,SKCM,24,SKCM
TCGA.UF.A71A.06,9,HNSC,17,LUSC
TCGA.KU.A6H7.06,9,HNSC,9,HNSC
TCGA.NH.A8F7.06,5,COADREAD,5,COADREAD
TCGA.UC.A7PG.06,3,CESC,3,CESC
TCGA.HM.A6W2.06,3,CESC,29,UCEC
TCGA.HZ.A9TJ.06,20,PAAD,20,PAAD
TCGA.SI.A71O.06,23,SARC,3,CESC
TCGA.V5.A7RC.06,7,ESCA,17,LUSC
TCGA.V1.A9O5.06,22,PRAD,22,PRAD
TCGA.EM.A2CS.06,27,THCA,27,THCA
TCGA.J8.A4HW.06,27,THCA,27,THCA
TCGA.EM.A3FQ.06,27,THCA,27,THCA
TCGA.EM.A2P1.06,27,THCA,27,THCA
TCGA.EM.A3SU.06,27,THCA,27,THCA
TCGA.J8.A3O2.06,27,THCA,27,THCA
TCGA.J8.A3YH.06,27,THCA,27,THCA
TCGA.DE.A4MD.06,27,THCA,27,THCA
